,Price,Year,Kilometer,Fuel Type,No. of Owner(s),Insurance,Registration type,Engine,Mileage (ARAI),Drivetrain,Turbocharger/Supercharger,Length,Width,Height,Wheelbase,Doors,Seating Capacity,No of Seating Rows,Front Brake Type,Rear Brake Type,Steering Type,Transmission_Type,Cruise_Control,ABS,Power_Windows,Sunroof,Rear_Wiper,Four_Wheel_Drive,Air_Conditioner,Steering_Adjustment,Heater,Parking_Sensors,Instrument_Cluster,Steering_controls,Display,Gears,Mileage,Power_bhp,Torque_Nm
5036,790000,2020,60000,Petrol,First,Comprehensive,Individual,1197.0,22.0,FWD ,No ,3840,1735,1530,2450,5.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,True,False,True,True,True,True,True,True,False,Automatic,22.0,82.0,113.0
5037,425000,2018,20528,Petrol,First,Not Available,Individual,999.0,24.04,FWD ,No ,3679,1579,1478,2422,5.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,False,True,False,True,False,True,Automatic,24.04,67.0,91.0
5038,275000,2013,38144,Petrol,Second,Comprehensive,Individual,814.0,21.1,FWD ,No ,3495,1550,1500,2380,5.0,5.0,2.0,Disc ,Drum ,Manual,Manual,False,False,False,False,False,False,False,False,False,False,True,False,False,5 Gears,21.1,55.0,75.0
5039,250000,2012,68155,Petrol,First,Comprehensive,Individual,814.0,21.1,FWD ,No ,3495,1550,1500,2380,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,False,False,False,False,False,True,False,False,False,True,False,False,5 Gears,21.1,55.0,75.0
5040,5900000,2016,42000,Diesel,First,Comprehensive,Individual,2993.0,15.97,4WD,Yes,4886,1938,1762,2933,5.0,7.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,True,True,True,True,True,True,True,True,Automatic,15.97,258.0,560.0
5041,375000,2011,78835,Petrol,First,Third Party,Individual,1497.0,11.6,FWD ,No ,4420,1695,1480,2550,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,False,False,False,False,False,5 Gears,11.6,118.0,146.0
5042,365000,2011,98000,Petrol,First,Comprehensive,Individual,1497.0,11.6,FWD ,No ,4420,1695,1480,2550,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,False,False,False,False,False,5 Gears,11.6,118.0,146.0
5043,1650000,2014,37000,Diesel,Second,Comprehensive,Individual,1995.0,17.049999237060547,RWD ,Yes,4454,1798,1545,2760,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,False,True,True,True,True,False,True,True,Automatic,17.049999237060547,184.0,380.0
5044,7700000,2017,11000,Petrol,First,Not Available,Individual,4951.0,7.9,RWD ,No ,4784,2080,1391,2720,2.0,4.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,7.9,396.0,515.0
5045,16399999,2018,20100,Petrol,First,Not Available,Individual,3436.0,10.86,RWD ,No ,4491,1808,1299,2450,2.0,4.0,1.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,False,False,Automatic,10.86,325.0,390.0
5046,6500000,2021,1900,Petrol,Unregistered,Not Available,Corporate,1991.0,13.3,AWD ,Yes,4559,1992,1411,2729,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,13.3,301.0,400.0
5047,1685000,2019,15000,Petrol,First,Comprehensive,Individual,1353.0,16.1,FWD ,Yes,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Manual,True,True,True,True,True,False,True,True,True,True,True,True,True,6 Gears,16.1,138.0,242.0
5048,425000,2011,66000,Petrol,Second,Comprehensive,Individual,1497.0,10.4,FWD ,No ,4420,1695,1480,2550,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,False,False,False,False,False,Automatic,10.4,118.0,146.0
5049,1685000,2019,15000,Petrol,First,Comprehensive,Individual,1353.0,16.1,FWD ,Yes,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Manual,True,True,True,True,True,False,True,True,True,True,True,True,True,6 Gears,16.1,138.0,242.0
5050,3500000,2021,14000,Petrol,First,Comprehensive,Individual,1798.0,14.81,FWD ,Yes,4861,1864,1483,2841,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,14.81,177.0,250.0
5051,2000000,2014,65000,Petrol,First,Comprehensive,Individual,1796.0,12.06,RWD ,No ,4868,1854,1470,2874,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,Automatic,12.06,186.0,285.0
5052,4800000,2017,58975,Petrol,First,Comprehensive,Individual,2979.0,11.33,4WD,Yes,4886,1938,1762,2933,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,True,True,True,True,True,True,True,True,Automatic,11.33,306.0,400.0
5053,2750000,2018,42983,Petrol,First,Comprehensive,Individual,1798.0,16.6,FWD ,Yes,4456,1796,1416,2637,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,16.6,178.0,250.0
5054,5500000,2021,1600,Petrol,Unregistered,Not Available,Corporate,1991.0,13.3,AWD ,Yes,4559,1992,1411,2729,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,13.3,301.0,400.0
5055,7500000,2018,45000,Petrol,Second,Not Available,Individual,2706.0,11.36,RWD ,No ,4374,1978,1281,2475,2.0,2.0,1.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,False,True,Automatic,11.36,315.0,360.0
5056,8900000,2020,900,Petrol,Second,Not Available,Individual,4951.0,7.9,RWD ,No ,4784,2080,1391,2720,2.0,4.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,7.9,396.0,515.0
5057,6500000,2021,2500,Petrol,Unregistered,Not Available,Corporate,1991.0,13.3,AWD ,Yes,4559,1992,1411,2729,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,13.3,301.0,400.0
5058,1850000,2021,3692,Petrol,First,Comprehensive,Individual,1353.0,16.1,FWD ,Yes,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Manual,True,True,True,True,True,False,True,True,True,True,True,True,True,6 Gears,16.1,138.0,242.0
5059,1350000,2020,11000,Petrol,First,Comprehensive,Individual,1497.0,16.8,FWD ,No ,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Manual,True,True,True,False,True,False,True,True,True,True,True,True,True,6 Gears,16.8,114.0,144.0
5060,1300000,2015,80200,Diesel,First,Comprehensive,Individual,1968.0,17.2,FWD ,Yes,4833,1817,1482,2761,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,True,True,False,Automatic,17.2,138.0,320.0
5061,780000,2014,74000,Diesel,First,Not Available,Individual,2179.0,15.1,FWD ,Yes,4585,1890,1785,2700,5.0,7.0,3.0,Disc ,Disc,Power,Manual,True,True,True,False,True,False,True,True,True,True,True,True,False,6 Gears,15.1,140.0,330.0
5062,565000,2017,42000,Petrol,First,Comprehensive,Individual,1199.0,23.84,FWD ,No ,3746,1647,1535,2400,5.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,True,False,True,True,True,True,True,True,False,Automatic,23.84,84.0,114.0
5063,550000,2016,63793,Petrol,First,Comprehensive,Individual,1499.0,17.0,FWD ,No ,3995,1695,1525,2491,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,True,False,True,True,False,Automatic,17.0,110.0,136.0
5064,1000000,2019,34606,Petrol,First,Comprehensive,Individual,1462.0,20.28,FWD ,No ,4490,1730,1485,2650,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,20.28,103.0,138.0
5065,1950000,2020,9927,Diesel,First,Comprehensive,Individual,1493.0,18.0,FWD ,Yes,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,False,True,True,True,True,True,True,True,Automatic,18.0,114.0,250.0
5066,795000,2021,4306,Petrol,First,Comprehensive,Individual,1197.0,21.0,FWD ,No ,3995,1680,1520,2450,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,True,True,True,False,False,False,True,True,True,True,True,True,True,5 Gears,21.0,82.0,114.0
5067,1050000,2011,108000,Diesel,Second,Comprehensive,Individual,2982.0,10.8,4WD,No ,4695,1840,1850,2750,5.0,7.0,3.0,Disc ,Drum ,Power,Manual,False,True,True,False,True,False,True,True,False,False,False,False,False,5 Gears,10.8,171.0,343.0
5068,1825000,2021,12443,Petrol,First,Third Party,Individual,1353.0,16.5,FWD ,Yes,4315,1800,1645,2610,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,False,True,True,True,True,True,True,True,Automatic,16.5,138.0,242.0
5069,2950000,2018,40008,Diesel,First,Comprehensive,Individual,1968.0,15.17,AWD ,Yes,4385,1831,1608,2603,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,15.17,184.0,380.0
5070,2950000,2018,40008,Diesel,First,Comprehensive,Individual,1968.0,15.17,AWD ,Yes,4385,1831,1608,2603,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,15.17,184.0,380.0
5071,3700000,2019,32500,Petrol,First,Not Available,Individual,1395.0,17.84,FWD ,Yes,4726,1842,1427,2820,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,17.84,148.0,250.0
5072,4500000,2018,77000,Diesel,Second,Not Available,Individual,1968.0,12.8,AWD ,No ,4629,1898,1653,2807,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,Automatic,12.8,174.0,380.0
5073,5400000,2016,52743,Diesel,First,Not Available,Corporate,2967.0,14.75,4WD,Yes,5052,1968,1740,2994,5.0,7.0,3.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,True,True,True,True,True,True,True,True,Automatic,14.75,245.0,600.0
5074,2100000,2015,35010,Diesel,First,Not Available,Individual,1968.0,17.11,FWD ,Yes,4701,1826,1427,2808,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,CVT,17.11,177.0,380.0
5075,3200000,2017,38419,Diesel,First,Not Available,Corporate,1968.0,17.84,FWD ,Yes,4726,1842,1427,2820,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,17.84,188.0,400.0
5076,2350000,2016,84843,Diesel,Second,Not Available,Individual,1968.0,15.77,AWD ,Yes,4385,1831,1608,2603,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,True,True,True,True,True,True,True,True,Automatic,15.77,174.0,380.0
5077,3200000,2018,66176,Petrol,First,Not Available,Individual,1395.0,17.84,FWD ,Yes,4726,1842,1427,2820,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,17.84,148.0,250.0
5078,1720000,2013,72685,Diesel,First,Not Available,Individual,1968.0,16.66,FWD ,No ,4915,1874,1455,2912,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,CVT,16.66,177.0,380.0
5079,1450000,2014,37000,Diesel,Second,Not Available,Individual,1995.0,20.58,RWD ,Yes,4324,1765,1421,2690,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,False,True,True,False,True,False,True,True,True,True,True,True,True,Automatic,20.58,143.0,320.0
5080,5400000,2017,75100,Diesel,Second,Comprehensive,Individual,2993.0,15.97,4WD,Yes,4886,1938,1762,2933,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,True,True,True,True,True,True,True,True,True,Automatic,15.97,258.0,560.0
5081,1250000,2013,116100,Diesel,Second,Comprehensive,Individual,1995.0,18.88,RWD ,Yes,4624,2031,1429,2810,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,18.88,184.0,380.0
5082,675000,2017,13261,Petrol,First,Not Available,Individual,1197.0,16.1,FWD ,No ,3995,1660,1520,2425,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,True,True,True,True,False,Automatic,16.1,81.0,114.0
5083,2850000,2016,21600,Diesel,First,Comprehensive,Individual,2143.0,19.27,RWD ,Yes,4686,1810,1442,2840,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,19.27,168.0,400.0
5084,475000,2012,146000,Diesel,First,Not Available,Individual,1248.0,23.4,FWD ,No ,3995,1695,1555,2430,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,False,False,True,False,5 Gears,23.4,74.0,190.0
5085,575000,2016,80000,Diesel,First,Comprehensive,Individual,1248.0,25.2,FWD ,Yes,3850,1695,1530,2430,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,False,True,False,False,5 Gears,25.2,74.0,190.0
5086,225000,2009,97000,Petrol,Second,Not Available,Individual,1061.0,13.0,FWD ,No ,3520,1475,1690,2360,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,False,False,False,False,False,True,False,False,False,False,False,False,5 Gears,13.0,67.0,84.0
5087,1650000,2016,81000,Diesel,First,Not Available,Individual,1968.0,17.71,FWD ,Yes,4385,1831,1608,2603,5.0,5.0,2.0,Disc ,Disc,Power,Manual,True,True,True,True,False,False,True,True,True,False,True,True,True,6 Gears,17.71,138.0,320.0
5088,4100000,2021,13800,Petrol,First,Not Available,Individual,1332.0,17.5,FWD ,Yes,4549,1796,1446,2729,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,17.5,161.0,250.0
5089,3400000,2019,14200,Petrol,First,Not Available,Individual,1991.0,15.04,FWD ,Yes,4630,1777,1432,2699,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,15.04,184.0,300.0
5090,4900000,2018,43200,Diesel,Second,Comprehensive,Individual,2993.0,14.69,RWD ,Yes,4899,2094,1464,2968,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,14.69,258.0,560.0
5091,3100000,2013,45700,Diesel,Second,Comprehensive,Individual,2993.0,14.5,RWD ,No ,5212,2134,1484,3210,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,Automatic,14.5,245.0,540.0
5092,475000,2012,146000,Diesel,First,Not Available,Individual,1248.0,23.4,FWD ,No ,3995,1695,1555,2430,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,False,False,True,False,5 Gears,23.4,74.0,190.0
5093,675000,2017,13261,Petrol,First,Not Available,Individual,1197.0,16.1,FWD ,No ,3995,1660,1520,2425,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,True,True,True,True,False,Automatic,16.1,81.0,114.0
5094,2850000,2016,21600,Diesel,First,Comprehensive,Individual,2143.0,19.27,RWD ,Yes,4686,1810,1442,2840,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,19.27,168.0,400.0
5095,1689999,2021,7900,Petrol,First,Comprehensive,Individual,999.0,17.2,FWD ,Yes,4225,1760,1612,2651,5.0,5.0,2.0,Disc ,Drum ,Power,Automatic,True,True,True,True,True,False,True,True,True,True,True,True,True,Automatic,17.2,114.0,178.0
5096,3000000,2016,69403,Diesel,First,Comprehensive,Corporate,1995.0,19.59,RWD ,Yes,4624,2031,1429,2810,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,19.59,184.0,380.0
5097,3300000,2020,12000,Diesel,Second,Comprehensive,Individual,1995.0,16.57,FWD ,Yes,4097,1789,1561,2595,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,False,True,True,False,False,False,True,True,False,True,True,True,True,Automatic,16.57,112.0,270.0
5098,575000,2012,224000,Diesel,First,Not Available,Individual,2179.0,16.0,FWD ,Yes,4585,1890,1785,2700,5.0,7.0,3.0,Disc ,Disc,Power,Manual,True,True,True,False,True,False,True,True,True,True,True,True,True,6 Gears,16.0,138.0,330.0
5099,570000,2017,38000,Petrol,First,Comprehensive,Individual,1199.0,20.3,FWD ,No ,3992,1677,1537,2450,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,True,True,True,True,5 Gears,20.3,84.0,114.0
5100,2900000,2019,22754,Diesel,First,Comprehensive,Individual,1968.0,20.3799991607666,FWD ,Yes,4456,1796,1416,2637,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,20.3799991607666,141.0,320.0
5101,1900000,2013,76308,Diesel,Third,Not Available,Individual,1968.0,12.8,AWD ,No ,4629,1898,1653,2807,5.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,Automatic,12.8,174.0,380.0
5102,1500000,2015,88853,Diesel,First,Not Available,Individual,1968.0,17.11,FWD ,No ,4701,1826,1427,2808,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,False,False,True,False,CVT,17.11,177.0,380.0
5103,3400000,2018,52600,Diesel,First,Not Available,Individual,1968.0,17.84,FWD ,Yes,4726,1842,1427,2820,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,17.84,188.0,400.0
5104,2190000,2016,57500,Diesel,First,Not Available,Individual,1968.0,17.11,FWD ,Yes,4701,1826,1427,2808,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,CVT,17.11,177.0,380.0
5105,610000,2013,120000,Diesel,Second,Not Available,Individual,2179.0,10.2,4WD,No ,4430,1817,1975,2680,5.0,7.0,3.0,Disc ,Drum ,Power,Manual,False,True,True,False,True,False,True,True,False,False,False,False,False,5 Gears,10.2,122.0,290.0
5106,385000,2011,134000,Petrol,First,Not Available,Individual,1497.0,10.4,FWD ,No ,4420,1695,1480,2550,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,False,False,False,False,False,Automatic,10.4,118.0,146.0
5107,750000,2018,22276,Petrol,First,Comprehensive,Individual,1197.0,21.4,FWD ,No ,3995,1745,1500,2520,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,True,False,True,True,True,True,True,True,False,5 Gears,21.4,83.0,115.0
5108,1175000,2021,14000,Petrol,First,Comprehensive,Individual,998.0,18.2,FWD ,Yes,3995,1790,1647,2500,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,True,True,True,True,True,False,True,True,True,True,True,True,True,6 Gears,18.2,118.0,172.0
5109,3000000,2016,77839,Diesel,First,Comprehensive,Individual,1995.0,19.59,RWD ,Yes,4624,2031,1429,2810,4.0,5.0,2.0,Disc ,Disc,Power,Automatic,True,True,True,True,False,False,True,True,True,True,True,True,True,Automatic,19.59,184.0,380.0
5110,894999,2017,43417,Petrol,First,Comprehensive,Individual,1497.0,18.0,FWD ,No ,4440,1695,1495,2600,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,CVT,18.0,117.0,145.0
5111,515000,2015,63559,Diesel,First,Comprehensive,Individual,1498.0,25.8,FWD ,Yes,3990,1680,1505,2405,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,False,True,True,False,5 Gears,25.8,99.0,200.0
5112,1125000,2020,17517,Petrol,First,Third Party,Individual,1462.0,19.01,FWD ,No ,4445,1775,1700,2740,5.0,6.0,3.0,Ventilated Disc ,Drum ,Power,Manual,True,True,True,False,True,False,True,True,True,True,True,True,True,5 Gears,19.01,103.0,138.0
5113,1745000,2017,40000,Diesel,First,Not Available,Individual,2393.0,15.1,RWD ,Yes,4735,1830,1795,2750,5.0,7.0,3.0,Disc ,Drum ,Power,Manual,False,True,True,False,True,False,True,True,True,False,True,False,False,5 Gears,15.1,148.0,343.0
5114,440000,2017,18920,Petrol,First,Not Available,Corporate,998.0,20.5,FWD ,No ,3599,1495,1700,2400,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,False,True,False,True,False,True,True,True,False,True,False,False,5 Gears,20.5,67.0,90.0
5115,739000,2017,85000,Diesel,First,Not Available,Individual,1498.0,21.72,FWD ,Yes,4413,1699,1466,2552,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,True,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,21.72,109.0,250.0
5116,765000,2018,28323,Diesel,First,Not Available,Individual,1248.0,28.4,FWD ,Yes,3995,1735,1515,2450,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,False,True,True,False,False,False,True,True,True,True,True,True,True,Automatic,28.4,74.0,190.0
5117,735000,2017,67266,Petrol,First,Comprehensive,Individual,1598.0,14.3,FWD ,No ,4386,1699,1466,2552,4.0,5.0,2.0,Disc ,Drum ,Power,Automatic,True,True,True,False,False,False,True,True,True,False,True,True,False,Automatic,14.3,103.0,153.0
5118,765000,2017,41293,Diesel,First,Third Party,Individual,1497.0,23.97,FWD ,Yes,3994,1811,1607,2498,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,True,True,True,False,6 Gears,23.97,108.0,260.0
5119,625000,2017,36140,Petrol,First,Comprehensive,Individual,1197.0,21.4,FWD ,No ,3995,1745,1500,2520,5.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,True,False,True,True,True,True,True,True,False,5 Gears,21.4,83.0,115.0
5120,695000,2015,90266,Petrol,First,Not Available,Individual,1798.0,16.7,FWD ,No ,4620,1775,1475,2700,4.0,5.0,2.0,Disc ,Disc,Power,Manual,False,True,True,False,False,False,True,True,True,False,True,False,True,6 Gears,16.7,138.0,173.0
5121,775000,2018,46018,Petrol,First,Comprehensive,Individual,1373.0,20.73,FWD ,No ,4490,1730,1485,2650,4.0,5.0,2.0,Disc ,Drum ,Power,Manual,False,True,True,False,False,False,True,True,True,False,True,False,False,5 Gears,20.73,91.0,130.0
